supplier,sku,product_name,stage,reason,disposition,detail,action_id,source_row,col_printed,value_used,Action
IMPRESSIVE,ENG-IMPR-4804,IMPRESSIVE Oriental — ASHBROOK,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-3be26369a3c8,,,,
IMPRESSIVE,ENG-IMPR-4805,IMPRESSIVE Oriental — STANBROOK,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-c6b9293b79c0,,,,
IMPRESSIVE,ENG-IMPR-4806,IMPRESSIVE Oriental — LANCASTER,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-5e7f52d1acc9,,,,
IMPRESSIVE,ENG-IMPR-4807,IMPRESSIVE Oriental — SIDNEY,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-b0f5ad61c23d,,,,
IMPRESSIVE,ENG-IMPR-4808,IMPRESSIVE Oriental — WELLINGTON,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-9cfd742077aa,,,,
IMPRESSIVE,ENG-IMPR-4850,IMPRESSIVE Imperial — SERENE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-b0be46bd36d6,,,,
IMPRESSIVE,ENG-IMPR-4851,IMPRESSIVE Imperial — MILKYWAY,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-5f5ead132c2c,,,,
IMPRESSIVE,ENG-IMPR-4852,IMPRESSIVE Imperial — FORTIS,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-40df73c1fa1f,,,,
IMPRESSIVE,ENG-IMPR-4853,IMPRESSIVE Imperial — MAYFAIR,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-d2b3f8b60536,,,,
IMPRESSIVE,ENG-IMPR-4854,IMPRESSIVE Imperial — RODEO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-b8cf2d741447,,,,
IMPRESSIVE,ENG-IMPR-4855,IMPRESSIVE Imperial — TRENT,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-11d1b40fe49a,,,,
IMPRESSIVE,ENG-IMPR-4856,IMPRESSIVE Imperial — VENETO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-71df7e85bd02,,,,
IMPRESSIVE,ENG-IMPR-4857,IMPRESSIVE Imperial — LAKEPORT,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-ea02b32b8b6c,,,,
IMPRESSIVE,ENG-IMPR-4870,IMPRESSIVE Heritage — AUCKLAND,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-a76644f14d9b,,,,
IMPRESSIVE,ENG-IMPR-4871,IMPRESSIVE Heritage — HAMILTON,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-5e6de5e855d1,,,,
IMPRESSIVE,ENG-IMPR-4872,IMPRESSIVE Heritage — NAPIER,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-0b42272df424,,,,
IMPRESSIVE,ENG-IMPR-4873,IMPRESSIVE Heritage — HASTINGS,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-a2dea3d236b7,,,,
IMPRESSIVE,ENG-IMPR-4874,IMPRESSIVE Heritage — NELSON,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-f18d269a3fb8,,,,
IMPRESSIVE,ENG-IMPR-4875,IMPRESSIVE Heritage — ASHBURTON,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-3be13391d2f7,,,,
IMPRESSIVE,ENG-IMPR-4876,IMPRESSIVE Heritage — TIMARU,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-b23702a42abb,,,,
IMPRESSIVE,ENG-IMPR-4877,IMPRESSIVE Heritage — LEVIN,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-783134f10191,,,,
IMPRESSIVE,ENG-IMPR-91100-4MM,IMPRESSIVE Contempa — MOUNTAINOUS,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-929003e5abd8,,,,
IMPRESSIVE,ENG-IMPR-91101-4MM,IMPRESSIVE Contempa — VENUS,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-1a0f7bb491bd,,,,
IMPRESSIVE,ENG-IMPR-91102-4MM,IMPRESSIVE Contempa — HARBOUR,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-7db86a7ade5a,,,,
IMPRESSIVE,ENG-IMPR-91103-4MM,IMPRESSIVE Contempa — COVE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-63b5af1bfaaf,,,,
IMPRESSIVE,ENG-IMPR-91104-4MM,IMPRESSIVE Contempa — HIGHLAND,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-2cfae9186af3,,,,
IMPRESSIVE,ENG-IMPR-91105-4MM,IMPRESSIVE Contempa — CHATEAU,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-e198317e3a09,,,,
IMPRESSIVE,ENG-IMPR-91106-4MM,IMPRESSIVE Contempa — SHELBY,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-6b2f2baf6942,,,,
IMPRESSIVE,ENG-IMPR-91107-4MM,IMPRESSIVE Contempa — GLACE BAY,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-54f1d53dc9c6,,,,
IMPRESSIVE,ENG-IMPR-91108-4MM,IMPRESSIVE Contempa — DIGBY,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-7824d35bedeb,,,,
IMPRESSIVE,ENG-IMPR-91109-4MM,IMPRESSIVE Contempa — SHEFFIELD,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-54a23a5d1e00,,,,
IMPRESSIVE,ENG-IMPR-91110-4MM,IMPRESSIVE Contempa — GLASSGOW,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-a13d0ca8e546,,,,
IMPRESSIVE,ENG-IMPR-91111-4MM,IMPRESSIVE Contempa — NATURAL,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-801e88acec40,,,,
IMPRESSIVE,ENG-IMPR-91112-4MM,IMPRESSIVE Contempa — ELGIN,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-32e083f490bc,,,,
IMPRESSIVE,ENG-IMPR-91208,IMPRESSIVE Tremblant — NATURAL,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-5719005400a3,,,,
IMPRESSIVE,ENG-IMPR-91306,IMPRESSIVE Huron — NATURAL,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-49576e34b8b4,,,,
IMPRESSIVE,ENG-IMPR-91801,IMPRESSIVE Great Lakes — MEADOWS,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-98ace5c8840b,,,,
IMPRESSIVE,ENG-IMPR-91802,IMPRESSIVE Great Lakes — GLEAM,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-33831f0a02a8,,,,
IMPRESSIVE,ENG-IMPR-91803,IMPRESSIVE Great Lakes — LUXE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-6f89c06770f4,,,,
IMPRESSIVE,ENG-IMPR-91804,IMPRESSIVE Great Lakes — CREST,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-3e97a6525317,,,,
IMPRESSIVE,ENG-IMPR-91805,IMPRESSIVE Great Lakes — FLAIR,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-2e495bc5e946,,,,
IMPRESSIVE,ENG-IMPR-91806,IMPRESSIVE Great Lakes — BERLIN,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-d8ce82c406df,,,,
IMPRESSIVE,ENG-IMPR-91807,IMPRESSIVE Great Lakes — OPULENT,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-3ae04d24764c,,,,
IMPRESSIVE,ENG-IMPR-91808,IMPRESSIVE Great Lakes — SPECTRUM,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-1e63c10cf456,,,,
IMPRESSIVE,ENG-IMPR-91809,IMPRESSIVE Great Lakes — SABLE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-a1a8b793ebdf,,,,
IMPRESSIVE,ENG-IMPR-91810,IMPRESSIVE Great Lakes — SWIRL,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-4e177e5971fa,,,,
IMPRESSIVE,ENG-IMPR-91811,IMPRESSIVE Great Lakes — SERENADE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-c4d4082facc2,,,,
IMPRESSIVE,ENG-IMPR-91812,IMPRESSIVE Great Lakes — TRANQUIL,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-cc1a7dafa6a7,,,,
IMPRESSIVE,IMP.LM.NS,IMPRESSIVE Nosing (Transition),sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-78e5361952af,,,,
IMPRESSIVE,IMP.LM.RED,IMPRESSIVE Reducer (Transition),sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-2324eb971858,,,,
IMPRESSIVE,IMP.LM.TM,IMPRESSIVE T Mold (Transition),sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-9bf58c468e8d,,,,
IMPRESSIVE,LAM-IMPR-4600,IMPRESSIVE Platina — GROVE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-95b4d9051cc1,,,,
IMPRESSIVE,LAM-IMPR-4601,IMPRESSIVE Platina — ANTONIO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-ee4cfc268ece,,,,
IMPRESSIVE,LAM-IMPR-4602,IMPRESSIVE Platina — CLOUD,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-dd0301e41ab0,,,,
IMPRESSIVE,LAM-IMPR-4603,IMPRESSIVE Platina — FARGO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-8c392f7ddd30,,,,
IMPRESSIVE,LAM-IMPR-4604,IMPRESSIVE Platina — DIEGO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-4458a7fba6b9,,,,
IMPRESSIVE,LAM-IMPR-4605,IMPRESSIVE Platina — MARIA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-c794553a1f79,,,,
IMPRESSIVE,LAM-IMPR-4606,IMPRESSIVE Platina — MOUNTAIN,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-911750fc73fc,,,,
IMPRESSIVE,LAM-IMPR-4607,IMPRESSIVE Platina — FALLS,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-75368c15cdf1,,,,
IMPRESSIVE,LAM-IMPR-4608,IMPRESSIVE Platina — RIDGE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-736f01df7abb,,,,
IMPRESSIVE,LAM-IMPR-4609,IMPRESSIVE Platina — BLUFF,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-0c319d7b2c1b,,,,
IMPRESSIVE,LAM-IMPR-4610,IMPRESSIVE Platina — ORLA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-5cff7c0f3c9a,,,,
IMPRESSIVE,LAM-IMPR-4611,IMPRESSIVE Platina — TEXON,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-62e64d0b016e,,,,
IMPRESSIVE,LAM-IMPR-4612,IMPRESSIVE Platina — NOVO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-89c05132928d,,,,
IMPRESSIVE,LAM-IMPR-4613,IMPRESSIVE Platina — HARBOUR,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-cad75245c1cd,,,,
IMPRESSIVE,LAM-IMPR-4614,IMPRESSIVE Platina — NASH,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-e1fc442d108d,,,,
IMPRESSIVE,LAM-IMPR-4615,IMPRESSIVE Platina — VISTA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-fd81b800b8a9,,,,
IMPRESSIVE,LVP-IMPR-37050,IMPRESSIVE Ventura — HOLLAND,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-b3a13071edff,,,,
IMPRESSIVE,LVP-IMPR-37051,IMPRESSIVE Ventura — DUTTON,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-04949881229e,,,,
IMPRESSIVE,LVP-IMPR-37052,IMPRESSIVE Ventura — FILLMORE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-680f2a609f4b,,,,
IMPRESSIVE,LVP-IMPR-37053,IMPRESSIVE Ventura — STENDALE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-ad88d423b1be,,,,
IMPRESSIVE,LVP-IMPR-37054,IMPRESSIVE Ventura — CALEDONIA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-cd83c92b45f2,,,,
IMPRESSIVE,LVP-IMPR-37055,IMPRESSIVE Ventura — LOWELL,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-63da3990dcdb,,,,
IMPRESSIVE,LVP-IMPR-37056,IMPRESSIVE Ventura — MONACO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-a99c8d139ff5,,,,
IMPRESSIVE,LVP-IMPR-37057,IMPRESSIVE Ventura — CORAL,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-22afab42e180,,,,
IMPRESSIVE,LVP-IMPR-37070,IMPRESSIVE Volterra — KINGSVILLE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-2ac762f348d7,,,,
