id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,loyalty_value,loyalty_value_default,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Mississauga_Outlet,inventory_Mississauga_Outlet,reorder_point_Mississauga_Outlet,reorder_quantity_Mississauga_Outlet,min_quantity_Mississauga_Outlet,max_quantity_Mississauga_Outlet
6469d54f-d174-4eb3-9c5d-e3017b50eecf,TOSCLVP7MM72518005,LVP-TOSC-0015,,,,"TOSCLVP-SPC - 7mm SPC Click 7 1/4"" (18005) Click | 7.25"" x 7mm x 60"" - 18.25sf/b","Box size (sf): 18.25 | Supplier SKU: 18005 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '18005' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,1.69,2.69,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
e9afc733-8d3a-4458-afd8-484bfeaa24e8,TOSCLVP7MM72518006,LVP-TOSC-0016,,,,"TOSCLVP-SPC - 7mm SPC Click 7 1/4"" (18006) Click | 7.25"" x 7mm x 60"" - 18.25sf/b","Box size (sf): 18.25 | Supplier SKU: 18006 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '18006' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,1.69,2.69,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
0924d3ee-6a5f-4253-b916-80eda128b1f5,TOSCLVP7MM72518007,LVP-TOSC-0017,,,,"TOSCLVP-SPC - 7mm SPC Click 7 1/4"" (18007) Click | 7.25"" x 7mm x 60"" - 18.25sf/b","Box size (sf): 18.25 | Supplier SKU: 18007 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '18007' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,1.69,2.69,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
bf47aa1e-fd33-4d07-9b91-b7af2f84ab6a,TOSCLVP7MM72518008,LVP-TOSC-0018,,,,"TOSCLVP-SPC - 7mm SPC Click 7 1/4"" (18008) Click | 7.25"" x 7mm x 60"" - 18.25sf/b","Box size (sf): 18.25 | Supplier SKU: 18008 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '18008' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,1.69,2.69,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
20b106eb-04ab-4012-a942-790a2886112a,TOSCLVP7MM72518009,LVP-TOSC-0019,,,,"TOSCLVP-SPC - 7mm SPC Click 7 1/4"" (18009) Click | 7.25"" x 7mm x 60"" - 18.25sf/b","Box size (sf): 18.25 | Supplier SKU: 18009 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '18009' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,1.69,2.69,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
8555188a-33cc-4a99-8ffe-57dc57db1e52,TOSCLVP7MM72518010,LVP-TOSC-0020,,,,"TOSCLVP-SPC - 7mm SPC Click 7 1/4"" (18010) Click | 7.25"" x 7mm x 60"" - 18.25sf/b","Box size (sf): 18.25 | Supplier SKU: 18010 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm IXPE'. Colour name not published - Tosca code '18010' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,1.69,2.69,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
813a4850-7868-49e0-b556-c6c0f40b47b3,TOSCLVP7MM92601,LVP-TOSC-0029,,,,"TOSCLVP-SPC - 7mm SPC Click 9"" (2601) Click | 9"" x 7mm x 60"" - 22.38sf/b","Box size (sf): 22.38 | Supplier SKU: 2601 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: Cork | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2601' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,2.09,3.09,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
032d389d-f541-400d-849f-0b9fa58b1b98,TOSCLVP7MM92602,LVP-TOSC-0030,,,,"TOSCLVP-SPC - 7mm SPC Click 9"" (2602) Click | 9"" x 7mm x 60"" - 22.38sf/b","Box size (sf): 22.38 | Supplier SKU: 2602 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: Cork | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2602' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,2.09,3.09,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
57eb3985-47ae-49d3-b43e-64237e4468d9,TOSCLVP7MM92603,LVP-TOSC-0031,,,,"TOSCLVP-SPC - 7mm SPC Click 9"" (2603) Click | 9"" x 7mm x 60"" - 22.38sf/b","Box size (sf): 22.38 | Supplier SKU: 2603 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: Cork | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2603' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,2.09,3.09,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
15d9233e-894f-4ac1-a4ea-c7f73f5494b9,TOSCLVP7MM92604,LVP-TOSC-0032,,,,"TOSCLVP-SPC - 7mm SPC Click 9"" (2604) Click | 9"" x 7mm x 60"" - 22.38sf/b","Box size (sf): 22.38 | Supplier SKU: 2604 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: Cork | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2604' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,2.09,3.09,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
52fea702-7c13-40cd-833e-dfed0b821a94,TOSCLVP7MM92605,LVP-TOSC-0033,,,,"TOSCLVP-SPC - 7mm SPC Click 9"" (2605) Click | 9"" x 7mm x 60"" - 22.38sf/b","Box size (sf): 22.38 | Supplier SKU: 2605 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: Cork | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2605' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,2.09,3.09,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCLVP7MM92606,LVP-TOSC-0034,,,,"TOSCLVP-SPC - 7mm SPC Click 9"" (2606) Click | 9"" x 7mm x 60"" - 22.38sf/b","Box size (sf): 22.38 | Supplier SKU: 2606 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: Cork | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2606' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,2.09,3.09,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
f380dcf5-6a25-426a-b632-cdc7cec0b87a,TOSCLVP7MM92607,LVP-TOSC-0035,,,,"TOSCLVP-SPC - 7mm SPC Click 9"" (2607) Click | 9"" x 7mm x 60"" - 22.38sf/b","Box size (sf): 22.38 | Supplier SKU: 2607 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: Cork | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2607' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,2.09,3.09,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
edbf18d6-53dc-4b5c-ae95-993e1120bda4,TOSCLVP7MM92608,LVP-TOSC-0036,,,,"TOSCLVP-SPC - 7mm SPC Click 9"" (2608) Click | 9"" x 7mm x 60"" - 22.38sf/b","Box size (sf): 22.38 | Supplier SKU: 2608 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: Cork | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2608' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,2.09,3.09,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
16fc77bb-b047-4591-8ced-e5e28aa600bd,TOSCLVP7MM92609,LVP-TOSC-0037,,,,"TOSCLVP-SPC - 7mm SPC Click 9"" (2609) Click | 9"" x 7mm x 60"" - 22.38sf/b","Box size (sf): 22.38 | Supplier SKU: 2609 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: Cork | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2609' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,2.09,3.09,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCLVP7MM92610,LVP-TOSC-0038,,,,"TOSCLVP-SPC - 7mm SPC Click 9"" (2610) Click | 9"" x 7mm x 60"" - 22.38sf/b","Box size (sf): 22.38 | Supplier SKU: 2610 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: Cork | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2610' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,2.09,3.09,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCLVP8MM72518001,LVP-TOSC-0021,,,,"TOSCLVP-SPC - 8mm SPC Click 7 1/4"" (18001) Click | 7.25"" x 8mm x 60"" - 18.25sf/b","Box size (sf): 18.25 | Supplier SKU: 18001 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '2.0mm IXPE'. Colour name not published - Tosca code '18001' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 8mm with the 2.0mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule). NEW on the Jul 1 2026 list - 'New Vinyl Products will be in stock in middle of July'.",FLOORING / VINYL / SPC,,,,,,,,1.89,2.89,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCLVP8MM72518002,LVP-TOSC-0022,,,,"TOSCLVP-SPC - 8mm SPC Click 7 1/4"" (18002) Click | 7.25"" x 8mm x 60"" - 18.25sf/b","Box size (sf): 18.25 | Supplier SKU: 18002 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '2.0mm IXPE'. Colour name not published - Tosca code '18002' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 8mm with the 2.0mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule). NEW on the Jul 1 2026 list - 'New Vinyl Products will be in stock in middle of July'.",FLOORING / VINYL / SPC,,,,,,,,1.89,2.89,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCLVP8MM72518003,LVP-TOSC-0023,,,,"TOSCLVP-SPC - 8mm SPC Click 7 1/4"" (18003) Click | 7.25"" x 8mm x 60"" - 18.25sf/b","Box size (sf): 18.25 | Supplier SKU: 18003 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '2.0mm IXPE'. Colour name not published - Tosca code '18003' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 8mm with the 2.0mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule). NEW on the Jul 1 2026 list - 'New Vinyl Products will be in stock in middle of July'.",FLOORING / VINYL / SPC,,,,,,,,1.89,2.89,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCLVP8MM72518004,LVP-TOSC-0024,,,,"TOSCLVP-SPC - 8mm SPC Click 7 1/4"" (18004) Click | 7.25"" x 8mm x 60"" - 18.25sf/b","Box size (sf): 18.25 | Supplier SKU: 18004 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '2.0mm IXPE'. Colour name not published - Tosca code '18004' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 8mm with the 2.0mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule). NEW on the Jul 1 2026 list - 'New Vinyl Products will be in stock in middle of July'.",FLOORING / VINYL / SPC,,,,,,,,1.89,2.89,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCLVP8MM72518006,LVP-TOSC-0025,,,,"TOSCLVP-SPC - 8mm SPC Click 7 1/4"" (18006) Click | 7.25"" x 8mm x 60"" - 18.25sf/b","Box size (sf): 18.25 | Supplier SKU: 18006 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '2.0mm IXPE'. Colour name not published - Tosca code '18006' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 8mm with the 2.0mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule). NEW on the Jul 1 2026 list - 'New Vinyl Products will be in stock in middle of July'.",FLOORING / VINYL / SPC,,,,,,,,1.89,2.89,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCLVP8MM72518007,LVP-TOSC-0026,,,,"TOSCLVP-SPC - 8mm SPC Click 7 1/4"" (18007) Click | 7.25"" x 8mm x 60"" - 18.25sf/b","Box size (sf): 18.25 | Supplier SKU: 18007 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '2.0mm IXPE'. Colour name not published - Tosca code '18007' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 8mm with the 2.0mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule). NEW on the Jul 1 2026 list - 'New Vinyl Products will be in stock in middle of July'.",FLOORING / VINYL / SPC,,,,,,,,1.89,2.89,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCLVP8MM72518009,LVP-TOSC-0027,,,,"TOSCLVP-SPC - 8mm SPC Click 7 1/4"" (18009) Click | 7.25"" x 8mm x 60"" - 18.25sf/b","Box size (sf): 18.25 | Supplier SKU: 18009 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '2.0mm IXPE'. Colour name not published - Tosca code '18009' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 8mm with the 2.0mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule). NEW on the Jul 1 2026 list - 'New Vinyl Products will be in stock in middle of July'.",FLOORING / VINYL / SPC,,,,,,,,1.89,2.89,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCLVP8MM72518010,LVP-TOSC-0028,,,,"TOSCLVP-SPC - 8mm SPC Click 7 1/4"" (18010) Click | 7.25"" x 8mm x 60"" - 18.25sf/b","Box size (sf): 18.25 | Supplier SKU: 18010 | Length: 60"" | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '2.0mm IXPE'. Colour name not published - Tosca code '18010' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 8mm with the 2.0mm IXPE pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule). NEW on the Jul 1 2026 list - 'New Vinyl Products will be in stock in middle of July'.",FLOORING / VINYL / SPC,,,,,,,,1.89,2.89,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCLVP8MM75809,LVP-TOSC-0054,,,,"TOSCLVP-SPC - 8mm SPC 5G Click 7"" (5809) Click | 7"" x 8mm x 60"" - 18.01sf/b","Box size (sf): 18.01 | Supplier SKU: 5809 | Length: 60"" | Install method: Float | Locking system: 5G Click | Underpad included: TRUE | Underpad type: Cork | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5809' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 8mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule). NEW on the Jul 1 2026 list - 'New Vinyl Products will be in stock in middle of July'.",FLOORING / VINYL / SPC,,,,,,,,2.79,3.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCLVP8MM75810,LVP-TOSC-0055,,,,"TOSCLVP-SPC - 8mm SPC 5G Click 7"" (5810) Click | 7"" x 8mm x 60"" - 18.01sf/b","Box size (sf): 18.01 | Supplier SKU: 5810 | Length: 60"" | Install method: Float | Locking system: 5G Click | Underpad included: TRUE | Underpad type: Cork | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5810' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 8mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule). NEW on the Jul 1 2026 list - 'New Vinyl Products will be in stock in middle of July'.",FLOORING / VINYL / SPC,,,,,,,,2.79,3.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
4419173b-e799-4e0b-a9b9-49e07399d7a0,TOSCLVP9MM996W01,LVP-TOSC-0056,,,,"TOSCLVP-SPC - 9mm SPC 5G Click 9"" (96W01) Click | 9"" x 9mm x 60"" - 22.38sf/b","Box size (sf): 22.38 | Supplier SKU: 96W01 | Length: 60"" | Install method: Float | Locking system: 5G Click | Underpad included: TRUE | Underpad type: Cork | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '96W01' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 9mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,2.99,3.99,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
d13cbabf-c964-4e94-b999-d71146ec3226,TOSCLVP9MM996W02,LVP-TOSC-0057,,,,"TOSCLVP-SPC - 9mm SPC 5G Click 9"" (96W02) Click | 9"" x 9mm x 60"" - 22.38sf/b","Box size (sf): 22.38 | Supplier SKU: 96W02 | Length: 60"" | Install method: Float | Locking system: 5G Click | Underpad included: TRUE | Underpad type: Cork | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Waterproof: TRUE | Salesperson notes: Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '96W02' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 9mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).",FLOORING / VINYL / SPC,,,,,,,,2.99,3.99,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
