supplier,sku,product_name,stage,reason,disposition,detail,action_id,source_row,col_printed,value_used,Action
IMPRESSIVE,LAM-IMPR-4602,IMPRESSIVE Platina — CLOUD,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-dd0301e41ab0,67,,,
IMPRESSIVE,LAM-IMPR-4603,IMPRESSIVE Platina — FARGO,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-8c392f7ddd30,68,,,
IMPRESSIVE,LAM-IMPR-4604,IMPRESSIVE Platina — DIEGO,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-4458a7fba6b9,69,,,
IMPRESSIVE,LAM-IMPR-4605,IMPRESSIVE Platina — MARIA,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-c794553a1f79,70,,,
IMPRESSIVE,LAM-IMPR-4610,IMPRESSIVE Platina — ORLA,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-5cff7c0f3c9a,71,,,
IMPRESSIVE,LAM-IMPR-4612,IMPRESSIVE Platina — NOVO,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-89c05132928d,72,,,
IMPRESSIVE,4400,IMPRESSIVE Sahara — BLUE,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-314146346ed5,73,,,
IMPRESSIVE,4401,IMPRESSIVE Sahara — CREAM,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-e59d67f73caa,74,,,
IMPRESSIVE,4402,IMPRESSIVE Sahara — GOLD,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-26c8de0243b3,75,,,
IMPRESSIVE,4403,IMPRESSIVE Sahara — FRUIT,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-546c4b9294e7,76,,,
IMPRESSIVE,4404,IMPRESSIVE Sahara — BEIGE,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-401fe0187b8f,77,,,
IMPRESSIVE,4405,IMPRESSIVE Sahara — LIGHT,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-cc86228712c1,78,,,
IMPRESSIVE,4406,IMPRESSIVE Sahara — SEED,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-e3255b26eecb,79,,,
IMPRESSIVE,4407,IMPRESSIVE Sahara — HARLE,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-e8cd1fb4354b,80,,,
IMPRESSIVE,91300,IMPRESSIVE Huron — MISTY MORNING,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-04685abb701c,81,,,
IMPRESSIVE,91301,IMPRESSIVE Huron — JULIETTE,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-46e6d5eff13c,82,,,
IMPRESSIVE,91302,IMPRESSIVE Huron — COBALT,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-6c442771f172,83,,,
IMPRESSIVE,91303,IMPRESSIVE Huron — NOTTINGHAM,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-f88907b2437c,84,,,
IMPRESSIVE,91304,IMPRESSIVE Huron — STIRLING,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-ca5906fc9ad0,85,,,
IMPRESSIVE,91305,IMPRESSIVE Huron — ALEXANDRIA,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-15b17c137001,86,,,
IMPRESSIVE,ENG-IMPR-91306,IMPRESSIVE Huron — NATURAL,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-49576e34b8b4,87,,,
IMPRESSIVE,91200,IMPRESSIVE Tremblant — TERRIAN,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-8391cb606281,88,,,
IMPRESSIVE,91201,IMPRESSIVE Tremblant — ACADIA,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-49aff9a92205,89,,,
IMPRESSIVE,91202,IMPRESSIVE Tremblant — LAVAL,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-a0216106c705,90,,,
IMPRESSIVE,91203,IMPRESSIVE Tremblant — BACCALA,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-f75663bb2c7e,91,,,
IMPRESSIVE,91204,IMPRESSIVE Tremblant — QUINTY,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-67d7edd65057,92,,,
IMPRESSIVE,91205,IMPRESSIVE Tremblant — ELORA,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-fab2780cd384,93,,,
IMPRESSIVE,91206,IMPRESSIVE Tremblant — POLAR,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-70c1a830c999,94,,,
IMPRESSIVE,91207,IMPRESSIVE Tremblant — SAUGEEN,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-1e449f3d398d,95,,,
IMPRESSIVE,ENG-IMPR-91208,IMPRESSIVE Tremblant — NATURAL,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-5719005400a3,96,,,
IMPRESSIVE,ENG-IMPR-91100-4MM,IMPRESSIVE Contempa — MOUNTAINOUS,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-929003e5abd8,97,,,
IMPRESSIVE,ENG-IMPR-91101-4MM,IMPRESSIVE Contempa — VENUS,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-1a0f7bb491bd,98,,,
IMPRESSIVE,ENG-IMPR-91102-4MM,IMPRESSIVE Contempa — HARBOUR,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-7db86a7ade5a,99,,,
IMPRESSIVE,ENG-IMPR-91103-4MM,IMPRESSIVE Contempa — COVE,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-63b5af1bfaaf,100,,,
IMPRESSIVE,ENG-IMPR-91104-4MM,IMPRESSIVE Contempa — HIGHLAND,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-2cfae9186af3,101,,,
IMPRESSIVE,ENG-IMPR-91105-4MM,IMPRESSIVE Contempa — CHATEAU,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-e198317e3a09,102,,,
IMPRESSIVE,ENG-IMPR-91106-4MM,IMPRESSIVE Contempa — SHELBY,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-6b2f2baf6942,103,,,
IMPRESSIVE,ENG-IMPR-91107-4MM,IMPRESSIVE Contempa — GLACE BAY,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-54f1d53dc9c6,104,,,
IMPRESSIVE,ENG-IMPR-91108-4MM,IMPRESSIVE Contempa — DIGBY,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-7824d35bedeb,105,,,
IMPRESSIVE,ENG-IMPR-91109-4MM,IMPRESSIVE Contempa — SHEFFIELD,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-54a23a5d1e00,106,,,
IMPRESSIVE,ENG-IMPR-91110-4MM,IMPRESSIVE Contempa — GLASSGOW,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-a13d0ca8e546,107,,,
IMPRESSIVE,ENG-IMPR-91111-4MM,IMPRESSIVE Contempa — NATURAL,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-801e88acec40,108,,,
IMPRESSIVE,ENG-IMPR-91112-4MM,IMPRESSIVE Contempa — ELGIN,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-32e083f490bc,109,,,
IMPRESSIVE,91100,IMPRESSIVE Contempa — MOUNTAINOUS,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-420a629c0e9f,110,,,
IMPRESSIVE,91101,IMPRESSIVE Contempa — VENUS,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-b2a684ab515c,111,,,
IMPRESSIVE,91102,IMPRESSIVE Contempa — HARBOUR,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-1c154ebd04df,112,,,
IMPRESSIVE,91103,IMPRESSIVE Contempa — COVE,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-20e79592a063,113,,,
IMPRESSIVE,91104,IMPRESSIVE Contempa — HIGHLAND,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-57a7dc0b4f34,114,,,
IMPRESSIVE,91105,IMPRESSIVE Contempa — CHATEAU,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-6c4f1c2f9244,115,,,
IMPRESSIVE,91106,IMPRESSIVE Contempa — SHELBY,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-6d17eefeb784,116,,,
IMPRESSIVE,91107,IMPRESSIVE Contempa — GLACE BAY,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-ac7683b12f7c,117,,,
IMPRESSIVE,91108,IMPRESSIVE Contempa — DIGBY,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-a8251740179b,118,,,
IMPRESSIVE,91109,IMPRESSIVE Contempa — SHEFFIELD,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-78314087c013,119,,,
IMPRESSIVE,91110,IMPRESSIVE Contempa — GLASSGOW,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-44c526140dec,120,,,
IMPRESSIVE,91111,IMPRESSIVE Contempa — NATURAL,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-417d56891b96,121,,,
IMPRESSIVE,91112,IMPRESSIVE Contempa — ELGIN,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-1a27c80712cc,122,,,
IMPRESSIVE,91000,IMPRESSIVE Paramount — TREE BARK,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-e785b610d2ad,123,,,
IMPRESSIVE,91001,IMPRESSIVE Paramount — BUCKEYE,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-3c3bb10bf463,124,,,
IMPRESSIVE,91002,IMPRESSIVE Paramount — ORION,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-75a325c52b64,125,,,
IMPRESSIVE,91003,IMPRESSIVE Paramount — BATTLE CREEK,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-e46d7d037004,126,,,
IMPRESSIVE,91004,IMPRESSIVE Paramount — SADDLE,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-3ff4799c2776,127,,,
IMPRESSIVE,91005,IMPRESSIVE Paramount — ISLAND,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-d0ecf4413563,128,,,
IMPRESSIVE,91006,IMPRESSIVE Paramount — BROOK,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-b587fd65bb85,129,,,
IMPRESSIVE,91007,IMPRESSIVE Paramount — JASPER,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-5f1c0f81c3e9,130,,,
IMPRESSIVE,91008,IMPRESSIVE Paramount — PLATEAU,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-8e5d470ebcff,131,,,
IMPRESSIVE,91009,IMPRESSIVE Paramount — NATURAL,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-303786f9ae75,132,,,
IMPRESSIVE,91010,IMPRESSIVE Paramount — VIKING,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-b4c2f8faac98,133,,,
IMPRESSIVE,ENG-IMPR-4800,IMPRESSIVE Oriental — GLAMOUR,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-35f2a3142176,134,,,
IMPRESSIVE,ENG-IMPR-4801,IMPRESSIVE Oriental — BONOCO,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-7304c902f867,135,,,
IMPRESSIVE,ENG-IMPR-4802,IMPRESSIVE Oriental — BROOK LYNN,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-dee9f577bfda,136,,,
IMPRESSIVE,ENG-IMPR-4803,IMPRESSIVE Oriental — CACTUS,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-11f77442416c,137,,,
IMPRESSIVE,ENG-IMPR-4804,IMPRESSIVE Oriental — ASHBROOK,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-3be26369a3c8,138,,,
IMPRESSIVE,ENG-IMPR-4805,IMPRESSIVE Oriental — STANBROOK,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-c6b9293b79c0,139,,,
IMPRESSIVE,ENG-IMPR-4806,IMPRESSIVE Oriental — LANCASTER,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-5e7f52d1acc9,140,,,
IMPRESSIVE,ENG-IMPR-4807,IMPRESSIVE Oriental — SIDNEY,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-b0f5ad61c23d,141,,,
IMPRESSIVE,ENG-IMPR-4808,IMPRESSIVE Oriental — WELLINGTON,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-9cfd742077aa,142,,,
IMPRESSIVE,ENG-IMPR-4850,IMPRESSIVE Imperial — SERENE,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-b0be46bd36d6,143,,,
IMPRESSIVE,ENG-IMPR-4851,IMPRESSIVE Imperial — MILKYWAY,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-5f5ead132c2c,144,,,
IMPRESSIVE,ENG-IMPR-4852,IMPRESSIVE Imperial — FORTIS,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-40df73c1fa1f,145,,,
IMPRESSIVE,ENG-IMPR-4853,IMPRESSIVE Imperial — MAYFAIR,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-d2b3f8b60536,146,,,
IMPRESSIVE,ENG-IMPR-4854,IMPRESSIVE Imperial — RODEO,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-b8cf2d741447,147,,,
IMPRESSIVE,ENG-IMPR-4855,IMPRESSIVE Imperial — TRENT,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-11d1b40fe49a,148,,,
IMPRESSIVE,ENG-IMPR-4856,IMPRESSIVE Imperial — VENETO,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-71df7e85bd02,149,,,
IMPRESSIVE,ENG-IMPR-4857,IMPRESSIVE Imperial — LAKEPORT,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-ea02b32b8b6c,150,,,
IMPRESSIVE,ENG-IMPR-4870,IMPRESSIVE Heritage — AUCKLAND,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-a76644f14d9b,151,,,
IMPRESSIVE,ENG-IMPR-4871,IMPRESSIVE Heritage — HAMILTON,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-5e6de5e855d1,152,,,
IMPRESSIVE,ENG-IMPR-4872,IMPRESSIVE Heritage — NAPIER,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-0b42272df424,153,,,
IMPRESSIVE,ENG-IMPR-4873,IMPRESSIVE Heritage — HASTINGS,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-a2dea3d236b7,154,,,
IMPRESSIVE,ENG-IMPR-4874,IMPRESSIVE Heritage — NELSON,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-f18d269a3fb8,155,,,
IMPRESSIVE,ENG-IMPR-4875,IMPRESSIVE Heritage — ASHBURTON,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-3be13391d2f7,156,,,
IMPRESSIVE,ENG-IMPR-4876,IMPRESSIVE Heritage — TIMARU,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-b23702a42abb,157,,,
IMPRESSIVE,ENG-IMPR-4877,IMPRESSIVE Heritage — LEVIN,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-783134f10191,158,,,
IMPRESSIVE,ENG-IMPR-91801,IMPRESSIVE Great Lakes — MEADOWS,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-98ace5c8840b,159,,,
IMPRESSIVE,ENG-IMPR-91802,IMPRESSIVE Great Lakes — GLEAM,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-33831f0a02a8,160,,,
IMPRESSIVE,ENG-IMPR-91803,IMPRESSIVE Great Lakes — LUXE,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-6f89c06770f4,161,,,
IMPRESSIVE,ENG-IMPR-91804,IMPRESSIVE Great Lakes — CREST,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-3e97a6525317,162,,,
IMPRESSIVE,ENG-IMPR-91805,IMPRESSIVE Great Lakes — FLAIR,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-2e495bc5e946,163,,,
IMPRESSIVE,ENG-IMPR-91806,IMPRESSIVE Great Lakes — BERLIN,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-d8ce82c406df,164,,,
IMPRESSIVE,ENG-IMPR-91807,IMPRESSIVE Great Lakes — OPULENT,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-3ae04d24764c,165,,,
IMPRESSIVE,ENG-IMPR-91808,IMPRESSIVE Great Lakes — SPECTRUM,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-1e63c10cf456,166,,,
IMPRESSIVE,ENG-IMPR-91809,IMPRESSIVE Great Lakes — SABLE,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-a1a8b793ebdf,167,,,
IMPRESSIVE,ENG-IMPR-91810,IMPRESSIVE Great Lakes — SWIRL,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-4e177e5971fa,168,,,
IMPRESSIVE,ENG-IMPR-91811,IMPRESSIVE Great Lakes — SERENADE,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-c4d4082facc2,169,,,
IMPRESSIVE,ENG-IMPR-91812,IMPRESSIVE Great Lakes — TRANQUIL,extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-cc1a7dafa6a7,170,,,
IMPRESSIVE,91500-N,"IMPRESSIVE Classic Oak — OLYMPUS (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-6f4729904540,171,,,
IMPRESSIVE,91500-M,"IMPRESSIVE Classic Oak — OLYMPUS (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-6f5d1e8be2a9,172,,,
IMPRESSIVE,91500-P,"IMPRESSIVE Classic Oak — OLYMPUS (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-7f55bbc42ceb,173,,,
IMPRESSIVE,91500-S,"IMPRESSIVE Classic Oak — OLYMPUS (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-c8ede9461b18,174,,,
